"tweet_id"	"author"	"entity_id"	"tweet_url"	"language"	"timestamp"	"urls"	"extended_urls"	"md5_extended_urls"
"212285784097701889"	"MustafaZkanl"	"RL2013D01E001"	"https://twitter.com/MustafaZkanl/status/212285784097701889"	"EN"	"1339447849"	"http://t.co/oCFVbrj4"	"http://www.youtube.com/watch?v=wcUcHI5v6Nc&feature=youtube_gdata_player"	"c04e86d361e69a4615bac317c428a89c"
"212286002197307392"	"NOEL_HP"	"RL2013D01E001"	"https://twitter.com/NOEL_HP/status/212286002197307392"	"ES"	"1339447901"	""	""	""
"212286266421690368"	"MRAguy"	"RL2013D01E001"	"https://twitter.com/MRAguy/status/212286266421690368"	"EN"	"1339447964"	""	""	""
"212286752977723393"	"dayhor"	"RL2013D01E001"	"https://twitter.com/dayhor/status/212286752977723393"	"EN"	"1339448080"	""	""	""
"212288632030109697"	"ExecutiveAutoMO"	"RL2013D01E001"	"https://twitter.com/ExecutiveAutoMO/status/212288632030109697"	"EN"	"1339448528"	"http://t.co/aNQjLpRy"	"http://www.kcexecauto.com/newandusedcars.aspx"	"620839ec2612c3455cfa3e1442462bd9"
"212291295417344001"	"craigvanwilson"	"RL2013D01E001"	"https://twitter.com/craigvanwilson/status/212291295417344001"	"EN"	"1339449163"	"http://t.co/2h10skmd"	"http://techcrunch.com/2012/06/11/siri-in-the-car/"	"4031fb7d0dd4ebc501f71b60905fa10b"
"212291899384532992"	"jheacock"	"RL2013D01E001"	"https://twitter.com/jheacock/status/212291899384532992"	"EN"	"1339449307"	"http://t.co/RP9qJBT4"	"http://www.caranddriver.com/comparisons/2013-audi-s6-vs-2013-bmw-m5-2012-mercedes-benz-e63-amg-comparison-test"	"aae8b036b6e1c239337c95340db25902"
"212293568721715200"	"LABMWcom"	"RL2013D01E001"	"https://twitter.com/LABMWcom/status/212293568721715200"	"EN"	"1339449705"	"http://t.co/8VSSV0O0"	"http://p.ost.im/p/e7x5yH"	"e6c99e14c0f6ec7c15813ebe1ed04127"
"212294092980367360"	"Cleve_Moves"	"RL2013D01E001"	"https://twitter.com/Cleve_Moves/status/212294092980367360"	"EN"	"1339449830"	""	""	""
"212294415954362369"	"chrislamnz"	"RL2013D01E001"	"https://twitter.com/chrislamnz/status/212294415954362369"	"EN"	"1339449907"	""	""	""
"212295091245694976"	"Jarcher91"	"RL2013D01E001"	"https://twitter.com/Jarcher91/status/212295091245694976"	"EN"	"1339450068"	""	""	""
"212295787487559680"	"MaariFratamico"	"RL2013D01E001"	"https://twitter.com/MaariFratamico/status/212295787487559680"	"ES"	"1339450234"	""	""	""
"212297293246894080"	"Luissrojass"	"RL2013D01E001"	"https://twitter.com/Luissrojass/status/212297293246894080"	"ES"	"1339450593"	""	""	""
"212300438970712068"	"paginaanuncios"	"RL2013D01E001"	"https://twitter.com/paginaanuncios/status/212300438970712068"	"ES"	"1339451343"	"http://t.co/Fo3b2zEM"	"http://paginaanuncios.com/ver-moto.php?link=tw&id1=58765"	"181925404029f6e47185b78b45cc8475"
"212301105890205696"	"nyboriqua"	"RL2013D01E001"	"https://twitter.com/nyboriqua/status/212301105890205696"	"EN"	"1339451502"	"http://t.co/R4tGJxA9"	"http://instagram.com/p/Lv894EELO0/"	"1a43d8208b5dfb77aaba394cbc17c659"
"212301340737667073"	"carstufffeed"	"RL2013D01E001"	"https://twitter.com/carstufffeed/status/212301340737667073"	"EN"	"1339451558"	"http://t.co/UFh0asyO"	"http://www.bimmerfile.com/2012/06/11/bmw-to-be-among-first-to-integrate-apples-eyes-free/?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+Bimmerfile+%28BimmerFile+%2F+BMW+News%2C+Reviews+and+Podcast%29"	"f1f7af997c1e94c8c26c00089a06051e"
"212302347395796994"	"OnlyAhhlexxis"	"RL2013D01E001"	"https://twitter.com/OnlyAhhlexxis/status/212302347395796994"	"EN"	"1339451798"	""	""	""
"212306948538892288"	"eriQKitaZ"	"RL2013D01E001"	"https://twitter.com/eriQKitaZ/status/212306948538892288"	"ES"	"1339452896"	"http://t.co/QA485Bnf"	"https://twitter.com/EriQba/status/212306948538892288"	"e1989acde527fa3520286d25f90d3271"
"212307749646761985"	"purwinisoq6"	"RL2013D01E001"	"https://twitter.com/purwinisoq6/status/212307749646761985"	"EN"	"1339453086"	""	""	""
"212308538171727872"	"Lulilage"	"RL2013D01E001"	"https://twitter.com/Lulilage/status/212308538171727872"	"ES"	"1339453274"	""	""	""
"212308982767943682"	"CheersnGears"	"RL2013D01E001"	"https://twitter.com/CheersnGears/status/212308982767943682"	"EN"	"1339453380"	""	""	""
"212311352574873600"	"Jebsy"	"RL2013D01E001"	"https://twitter.com/Jebsy/status/212311352574873600"	"EN"	"1339453945"	"http://t.co/zBGZZckT"	"https://twitter.com/alex_braderz/status/212310154232864768/photo/1"	"81a8cd9bb113b23cc89b04321e0842b6"
"212313051242831872"	"ContaZr"	"RL2013D01E001"	"https://twitter.com/ContaZr/status/212313051242831872"	"ES"	"1339454350"	"http://t.co/GWSrINhX"	"http://motordream.uol.com.br/noticias/ver/2012/06/11/grupo-bmw-registra-melhor-mes-de-maio-da-sua-historia?utm_source=twitterfeed&utm_medium=twitter"	"ff39cdf752dc0d43633a154e63f504f6"
"212313411982340096"	"visadklline"	"RL2013D01E001"	"https://twitter.com/visadklline/status/212313411982340096"	"EN"	"1339454436"	"http://t.co/61Qm6fWL"	"http://t.co/61Qm6fWL"	"5471b52764fcddf92c18b930c947bc9e"
"212313604882579456"	"uwe_x"	"RL2013D01E001"	"https://twitter.com/uwe_x/status/212313604882579456"	"EN"	"1339454482"	"http://t.co/yuizSATq"	"http://car2.my-motion.de/car225733584.html"	"4a7cc5cfec311d18653c90f970ed6efd"
"212316658365243392"	"only_tht_luxury"	"RL2013D01E001"	"https://twitter.com/only_tht_luxury/status/212316658365243392"	"EN"	"1339455210"	""	""	""
"212316889039380482"	"_Eugenio_"	"RL2013D01E001"	"https://twitter.com/_Eugenio_/status/212316889039380482"	"EN"	"1339455265"	""	""	""
"212320148005195776"	"ls_layla"	"RL2013D01E001"	"https://twitter.com/ls_layla/status/212320148005195776"	"EN"	"1339456042"	""	""	""
"212323201462706177"	"Kalaarc"	"RL2013D01E001"	"https://twitter.com/Kalaarc/status/212323201462706177"	"EN"	"1339456770"	"http://t.co/82uGixlG"	"http://www.amazon.com/BMW-Genuine-Case-Black-Original/dp/B002YEY7EU"	"a2ce60e370e27a5f2f8044600b247180"
"212328867971604480"	"ooyyo_usedcars"	"RL2013D01E001"	"https://twitter.com/ooyyo_usedcars/status/212328867971604480"	"EN"	"1339458121"	"http://t.co/NaG9iN1Z"	"http://www.ooyyo.com/"	"2cdf004223fcd5ef35f2c74e6afcf011"
"212333934674067457"	"DoctorPhillian"	"RL2013D01E001"	"https://twitter.com/DoctorPhillian/status/212333934674067457"	"EN"	"1339459329"	""	""	""
"212334106644725760"	"Officialsi1"	"RL2013D01E001"	"https://twitter.com/Officialsi1/status/212334106644725760"	"EN"	"1339459370"	""	""	""
"212334140232708096"	"evettelongzmcy"	"RL2013D01E001"	"https://twitter.com/evettelongzmcy/status/212334140232708096"	"EN"	"1339459378"	""	""	""
"212336107331911680"	"Latonia_Walwyn"	"RL2013D01E001"	"https://twitter.com/Latonia_Walwyn/status/212336107331911680"	"EN"	"1339459847"	"http://t.co/U1TWaLSs"	"http://www.hotky.com/bmw-m5/"	"5bf166554d5293b260408453e6c13c75"
"212345007670165504"	"ElwinMessenger1"	"RL2013D01E001"	"https://twitter.com/ElwinMessenger1/status/212345007670165504"	"EN"	"1339461969"	"http://t.co/smxNdyct"	"http://www.amazon.com/Goodridge-Stainless-Steel-Brake-Models/dp/B000IJFI8M"	"88f1685cfd81bb4ac52f1d4808ec59f2"
"212349545877733377"	"Leroy_Jetson_"	"RL2013D01E001"	"https://twitter.com/Leroy_Jetson_/status/212349545877733377"	"EN"	"1339463051"	""	""	""
"212354641969692672"	"2coquette"	"RL2013D01E001"	"https://twitter.com/2coquette/status/212354641969692672"	"EN"	"1339464266"	""	""	""
"212357108220444672"	"Romance_Me211"	"RL2013D01E001"	"https://twitter.com/Romance_Me211/status/212357108220444672"	"EN"	"1339464854"	""	""	""
"212357573800767488"	"thenextgear"	"RL2013D01E001"	"https://twitter.com/thenextgear/status/212357573800767488"	"EN"	"1339464965"	"http://t.co/IVHwNVvK"	"http://thenextgear.com/2012/06/06/bmw-at-auto-mobil-international-ami-2012-in-leipzig/"	"331a5a9e8138f4beb876dd20ce62deac"
"212361185096503296"	"AudiUpdate"	"RL2013D01E001"	"https://twitter.com/AudiUpdate/status/212361185096503296"	"EN"	"1339465826"	"http://t.co/GpAXX0J4"	"http://www.snsanalytics.com/WzlUy7"	"6ff8ffd38fead727cc6f697158d115cf"
"212361935860154368"	"scottysuds"	"RL2013D01E001"	"https://twitter.com/scottysuds/status/212361935860154368"	"EN"	"1339466005"	""	""	""
"212363340943593472"	"riedjaldian"	"RL2013D01E001"	"https://twitter.com/riedjaldian/status/212363340943593472"	"EN"	"1339466340"	"http://t.co/IEE2v5Ld"	"http://www.twitlonger.com/show/hq5ru7"	"5e2326ef864aea49b1d63a05a8864c4b"
"212364184023863296"	"Money_Online14"	"RL2013D01E001"	"https://twitter.com/Money_Online14/status/212364184023863296"	"EN"	"1339466541"	"http://t.co/IZtVqx0R"	"http://www.bloomberg.com/news/2012-06-11/bmw-courts-bloggers-for-110-million-online-boost-cars.html"	"0e46490aaaab5cbfe81bf0e6e7a0d3ff"
"212365287100649473"	"mccamy63"	"RL2013D01E001"	"https://twitter.com/mccamy63/status/212365287100649473"	"EN"	"1339466804"	""	""	""
"212366016926330880"	"danielaguarana"	"RL2013D01E001"	"https://twitter.com/danielaguarana/status/212366016926330880"	"EN"	"1339466978"	""	""	""
"212367593972051968"	"nikitanotcom"	"RL2013D01E001"	"https://twitter.com/nikitanotcom/status/212367593972051968"	"EN"	"1339467354"	""	""	""
"212371536609411072"	"hookitoe"	"RL2013D01E001"	"https://twitter.com/hookitoe/status/212371536609411072"	"ES"	"1339468294"	""	""	""
"212372677460103168"	"bung_seruu"	"RL2013D01E001"	"https://twitter.com/bung_seruu/status/212372677460103168"	"EN"	"1339468566"	"http://t.co/QhYn10Ak"	"http://www.solusimobil.com/auto-city/auto-jakarta/artikel/nih-fitur-canggih-bmw-seri-3-yang-di-luncurkan-di-jakarta?utm_source=twitterfeed&utm_medium=twitter"	"a4ca68235f372ea2d413356af7236900"
"212377882620731392"	"TheBriannaEra"	"RL2013D01E001"	"https://twitter.com/TheBriannaEra/status/212377882620731392"	"EN"	"1339469807"	""	""	""
"212378562072821760"	"stoveYfries"	"RL2013D01E001"	"https://twitter.com/stoveYfries/status/212378562072821760"	"EN"	"1339469969"	""	""	""
"212380130742505473"	"__Mayaveli"	"RL2013D01E001"	"https://twitter.com/__Mayaveli/status/212380130742505473"	"EN"	"1339470343"	""	""	""
"212380403380654081"	"Laurexxs"	"RL2013D01E001"	"https://twitter.com/Laurexxs/status/212380403380654081"	"EN"	"1339470408"	"http://t.co/vJjkFOUS"	"http://www.amazon.com/OES-Genuine-Constant-Velocity-select/dp/B001G80ONS"	"f53a2b4dc0e8fc843b2d22e57f16515f"
"212386044740509696"	"MoveSwiftly"	"RL2013D01E001"	"https://twitter.com/MoveSwiftly/status/212386044740509696"	"EN"	"1339471753"	""	""	""
"212387726652219392"	"bmw_free"	"RL2013D01E001"	"https://twitter.com/bmw_free/status/212387726652219392"	"EN"	"1339472154"	""	""	""
"212387760177295360"	"nengutie_"	"RL2013D01E001"	"https://twitter.com/nengutie_/status/212387760177295360"	"ES"	"1339472162"	"http://t.co/tjG4DYE5"	"http://autos.okezone.com/read/2012/06/12/52/645584/bmw-7-series-individual-karya-emas-putra-indonesia"	"0d2adf52092efd2b96eef7454291767f"
"212387839898435585"	"rizkiidam4"	"RL2013D01E001"	"https://twitter.com/rizkiidam4/status/212387839898435585"	"ES"	"1339472181"	"http://t.co/jJFJSmsW"	"http://autos.okezone.com/read/2012/06/12/52/645584/bmw-7-series-individual-karya-emas-putra-indonesia?utm_source=twitterfeed&utm_medium=twitter"	"c3d6b3fddd80e792618652ad7af23e0b"
"212390150951538688"	"carauction1"	"RL2013D01E001"	"https://twitter.com/carauction1/status/212390150951538688"	"EN"	"1339472732"	"http://t.co/4VsRkTzB"	"http://p.ost.im/p/e7XGaN"	"9a6f667100fa1fc7cf8130c11847ef3d"
"212394580153339904"	"Tweet_Jobs_Expo"	"RL2013D01E001"	"https://twitter.com/Tweet_Jobs_Expo/status/212394580153339904"	"EN"	"1339473788"	"http://t.co/GOQO040F"	"http://www.WeHireUSA.com"	"90496147a274050ac2df002924980ae0"
"212394668200165377"	"sergfrolov"	"RL2013D01E001"	"https://twitter.com/sergfrolov/status/212394668200165377"	"EN"	"1339473809"	"http://t.co/9Zrwf2JA"	"http://www.bmw-avtodom.ru/choose/auto/7/sedan/prices/serviceconcept/cbs/"	"41da450ebe81f6d95bd6c0887d6ca265"
"212395674833125378"	"hellokittyxxxx3"	"RL2013D01E001"	"https://twitter.com/hellokittyxxxx3/status/212395674833125378"	"EN"	"1339474049"	""	""	""
"212402800989184000"	"amandaplease7"	"RL2013D01E001"	"https://twitter.com/amandaplease7/status/212402800989184000"	"EN"	"1339475748"	"http://t.co/0MLIE5MH"	"http://instagram.com/p/LwrdnbIoWE/"	"0f2ce5351263146a22152d95bb63a3fe"
"212408022880882688"	"HeyUnknownYou"	"RL2013D01E001"	"https://twitter.com/HeyUnknownYou/status/212408022880882688"	"ES"	"1339476993"	"http://t.co/gOK1MoZ6"	"http://oto.detik.com/read/2012/06/12/112535/1938867/1207/bmw-seri-7-hasil-rancangan-anak-indonesia"	"5ae35ece34db2c6d01b7de0266dcdda4"
"212411667739455488"	"CatBoxStore"	"RL2013D01E001"	"https://twitter.com/CatBoxStore/status/212411667739455488"	"EN"	"1339477862"	"http://t.co/EojBhkNv"	"http://www.ebay.com"	"9b80af1cd5beb79aeb83e034a8184c79"
"212412481409265664"	"themattwillis"	"RL2013D01E001"	"https://twitter.com/themattwillis/status/212412481409265664"	"EN"	"1339478056"	""	""	""
"212413756473475074"	"ohohzaximo"	"RL2013D01E001"	"https://twitter.com/ohohzaximo/status/212413756473475074"	"EN"	"1339478360"	"http://t.co/2lFi5q2c"	"http://www.thefancy.com/things/116758446136624529/BMW-Concept-6"	"bc9b66cd0f2ba2532d3220b04248760c"
"212419121017655296"	"ClaudiaWoodenaK"	"RL2013D01E001"	"https://twitter.com/ClaudiaWoodenaK/status/212419121017655296"	"EN"	"1339479639"	"http://t.co/4V5nHiyv"	"http://ford-mustang-morris-based-cust.blogspot.com.es/2011/11/bmw-m-bike-carbon-racer-features-m.html"	"c0bb29a9c67764f11a0fdd9222845e90"
"212424728797921281"	"maxgarza96"	"RL2013D01E001"	"https://twitter.com/maxgarza96/status/212424728797921281"	"ES"	"1339480976"	""	""	""
"212427673195126785"	"OtomobilSevdasi"	"RL2013D01E001"	"https://twitter.com/OtomobilSevdasi/status/212427673195126785"	"EN"	"1339481678"	"http://t.co/2HtP1FcI"	"http://onurkoray.blogspot.com.es/2012/06/bmw-individual-7-serisi-by-didit.html?utm_source=twitterfeed&utm_medium=twitter"	"ce38f186d849693fec00dc82224d6ad2"
"212428474307182592"	"MajorJamal"	"RL2013D01E001"	"https://twitter.com/MajorJamal/status/212428474307182592"	"EN"	"1339481869"	"http://t.co/fLZ5S27K"	"http://instagram.com/p/Lw3JdiBt0U/"	"7e725d8bf1ad9ef5e4e6189bb6c88ae1"
"212429619352174593"	"ArdethLivyAtkin"	"RL2013D01E001"	"https://twitter.com/ArdethLivyAtkin/status/212429619352174593"	"EN"	"1339482142"	"http://t.co/A7jYG11A"	"http://porsche-gt2-2011-gmc-van-hot-wo.blogspot.com.es/2011/10/e25-bmw-turbo-prototype-was-built-as.html"	"ce964b8272a77a5c024f76de8a7d2e7b"
"212437911487000576"	"03666"	"RL2013D01E001"	"https://twitter.com/03666/status/212437911487000576"	"EN"	"1339484119"	"http://t.co/zErXADKj"	"http://www.kaskus.co.id/thread/000000000000000014895744"	"391b924f2ba78b4a5663c60f4f6c31b8"
"212441023681531904"	"apodema"	"RL2013D01E001"	"https://twitter.com/apodema/status/212441023681531904"	"EN"	"1339484861"	""	""	""
"212442294526291968"	"ShaRhondaSabine"	"RL2013D01E001"	"https://twitter.com/ShaRhondaSabine/status/212442294526291968"	"EN"	"1339485164"	"http://t.co/RdlVkXQ3"	"http://varosha-cars-renault-16-tx-masina.blogspot.com.es/2012/05/it-was-successor-of-bmw-e21-in-1982-and.html"	"acff5d2c405608e7a74be5e751b7085d"
"212444131644026880"	"rardians"	"RL2013D01E001"	"https://twitter.com/rardians/status/212444131644026880"	"ES"	"1339485602"	"http://t.co/wAVqZq5s"	"http://twitter.yfrog.com/nwjj1tmj"	"4e779d6ddfd9db6fffa415273916e03f"
"212446425936691201"	"didikPrs"	"RL2013D01E001"	"https://twitter.com/didikPrs/status/212446425936691201"	"EN"	"1339486149"	"http://t.co/JBt6jlCa"	"http://www.writelonger.com/show/UJGhb"	"91dbc7d0258a4b8d57fafef97be05713"
"212449445831389184"	"Blew_ByYou"	"RL2013D01E001"	"https://twitter.com/Blew_ByYou/status/212449445831389184"	"EN"	"1339486869"	""	""	""
"212454059565776896"	"visaszinas"	"RL2013D01E001"	"https://twitter.com/visaszinas/status/212454059565776896"	"ES"	"1339487969"	"http://t.co/ffGxYosa"	"http://www.tvnet.lv/auto/jaunumi/425286-siri_tiks_integreta_bmw?utm_source=feedburner&utm_medium=feed&utm_campaign=Feed%3A+tvnet%2Fall%2Flatest+%28TVNET+Jaun%C4%81k%C4%81s+zi%C5%86as%29"	"6921d050c79b9282d5fc35b7b71a5854"
"212454197973626880"	"MakotoWincieLut"	"RL2013D01E001"	"https://twitter.com/MakotoWincieLut/status/212454197973626880"	"EN"	"1339488002"	"http://t.co/m2cDBan4"	"http://ford-fiesta-2011-ken-block-w.blogspot.com.es/2011/12/tuning-m3-bmw-00011-bmw-m-power-tuning.html"	"43e243b27c566b3c0b125e29c0eb3405"
"212457465340641281"	"Jeremytimmons"	"RL2013D01E001"	"https://twitter.com/Jeremytimmons/status/212457465340641281"	"EN"	"1339488781"	""	""	""
"212465409356611586"	"_noelyg"	"RL2013D01E001"	"https://twitter.com/_noelyg/status/212465409356611586"	"EN"	"1339490675"	""	""	""
"212472699035983873"	"P0NDI_RIBA"	"RL2013D01E001"	"https://twitter.com/P0NDI_RIBA/status/212472699035983873"	"EN"	"1339492413"	""	""	""
"212472891965579264"	"NewsOneline"	"RL2013D01E001"	"https://twitter.com/NewsOneline/status/212472891965579264"	"ES"	"1339492459"	"http://t.co/yuc1lzHB"	"http://otomotif.kompas.com/read/2012/06/12/2620/BMW.Gerak.Roda.Depan.Tampil.di.Paris?utm_term=%23TEAMFOLLOWBACK&utm_source=NewsOneline&utm_medium=twitter"	"ee1a1b81c028181e4c02f62f81599843"
"212473118487355392"	"Bodyshopmag"	"RL2013D01E001"	"https://twitter.com/Bodyshopmag/status/212473118487355392"	"EN"	"1339492513"	""	""	""
"212475161096626176"	"BogorUpdate"	"RL2013D01E001"	"https://twitter.com/BogorUpdate/status/212475161096626176"	"EN"	"1339493000"	"http://t.co/YpxwYs6a"	"http://otomotif.bosmobil.com/BMW_Seri_7_Individual_Karya_Designer_Indonesia_Hanya_5_Unit_di_Dunia-b-3487.html"	"91e6801d3cfe67c027066058f9291cdd"
"212478801773465600"	"Sheryddt"	"RL2013D01E001"	"https://twitter.com/Sheryddt/status/212478801773465600"	"EN"	"1339493868"	"http://t.co/luyeP1bN"	"http://www.amazon.com/BMW-Genuine-Black-Gear-Shift/dp/B000XSPLCQ"	"ce52be3357aa26944ce357be3e7ba17a"
"212480034903031808"	"KallieJoJerche"	"RL2013D01E001"	"https://twitter.com/KallieJoJerche/status/212480034903031808"	"EN"	"1339494162"	"http://t.co/1rEQX2oX"	"http://porsche-911-sport-classic-hood-ride.blogspot.com.es/2012/01/bmw-523i-and-sunrise-hello-it-been-so.html"	"937f3bdacc4d537da69ec6333db144fa"
"212481263796359168"	"Roelienxxx"	"RL2013D01E001"	"https://twitter.com/Roelienxxx/status/212481263796359168"	"EN"	"1339494456"	"http://t.co/nRAnDQXO"	"https://twitter.com/Roelienxxx/status/212481263796359168/photo/1"	"94351b02aa1424b6773bb5ed4b279b48"
"212481406402695168"	"ShanaleAmirahWi"	"RL2013D01E001"	"https://twitter.com/ShanaleAmirahWi/status/212481406402695168"	"ES"	"1339494489"	"http://t.co/1bWTfoIe"	"http://370z-slammed-forza-4-ford-mustang-s.blogspot.com.es/2012/02/when-bmw-released-technical-details-of.html"	"c134dfbd012a544fb1acf2976b434dca"
"212492697494241280"	"Luuucciia"	"RL2013D01E001"	"https://twitter.com/Luuucciia/status/212492697494241280"	"ES"	"1339497181"	""	""	""
"212495386047287296"	"widi_prabowo"	"RL2013D01E001"	"https://twitter.com/widi_prabowo/status/212495386047287296"	"EN"	"1339497822"	""	""	""
"212497239912878081"	"motionhire"	"RL2013D01E001"	"https://twitter.com/motionhire/status/212497239912878081"	"EN"	"1339498264"	"http://t.co/nymwEQ9s"	"http://www.facebook.com/photo.php?pid=461480&l=31bc7fb411&id=100003139057417"	"c35303d0e426591ef9c3b7399fcdceb3"
"212500222063017984"	"SmallbizhubNz"	"RL2013D01E001"	"https://twitter.com/SmallbizhubNz/status/212500222063017984"	"EN"	"1339498975"	"http://t.co/9sul8XO3"	"http://www.smallbusinesshub.co.nz/11%20Cool%20Facebook%20Fan%20Pages%20Worth%20a%20Visit%20and%20To%20Be%20Inspired.html"	"535414c23df33996b95eb1c8244ec3d1"
"212506056331509760"	"katemarpaung"	"RL2013D01E001"	"https://twitter.com/katemarpaung/status/212506056331509760"	"ES"	"1339500366"	"http://t.co/aHT5xCEU"	"http://twitter.yfrog.com/nwjj1tmj"	"4e779d6ddfd9db6fffa415273916e03f"
"212506291225108483"	"folamiladi"	"RL2013D01E001"	"https://twitter.com/folamiladi/status/212506291225108483"	"EN"	"1339500422"	"http://t.co/Gdhmyh4i"	"http://www.guardian.co.uk/business/2012/jun/12/bmw-i8-engines-birmingham?newsfeed=true"	"ff3ecd36bae986081c66fa9683978167"
"212507893466009601"	"IleriGamze"	"RL2013D01E001"	"https://twitter.com/IleriGamze/status/212507893466009601"	"ES"	"1339500804"	""	""	""
"212514046476435456"	"hugomakiavelico"	"RL2013D01E001"	"https://twitter.com/hugomakiavelico/status/212514046476435456"	"ES"	"1339502271"	""	""	""
"212516651139215362"	"vegetablecasser"	"RL2013D01E001"	"https://twitter.com/vegetablecasser/status/212516651139215362"	"EN"	"1339502892"	"http://t.co/0x8j6kwt"	"http://bike-racks-forgarage.blogspot.com.es/2012/06/bmw-roof-rack-base-support-system-338.html?utm_source=feedburner&utm_medium=twitter&utm_campaign=Feed:+blogspot/gvxQX+(Bike+Racks+For+Garage)"	"1436b6829fb58197b8ccd0b19b35b3c7"
"212517531980791808"	"Ten2Eight"	"RL2013D01E001"	"https://twitter.com/Ten2Eight/status/212517531980791808"	"EN"	"1339503102"	"http://t.co/Y95U4Jhi"	"http://www.motorauthority.com/news/1076878_2013-bmw-4-series-convertible-spy-video"	"bdbadfc3d143e842cc5bb58e898562e3"
"212517674582933504"	"Leonqxs"	"RL2013D01E001"	"https://twitter.com/Leonqxs/status/212517674582933504"	"EN"	"1339503136"	"http://t.co/CaipLhIp"	"http://www.amazon.com/BMW-Convertible-2000-Perfect-Window/dp/B0026445ZE?SubscriptionId=AKIAIJDFWNOXKXOJUFWA&tag=scot0e-20&linkCode=sp1&camp=2025&creative=165953&creativeASIN=B0026445ZE&utm_source=twitterfeed&utm_medium=twitter"	"86f4e74b6f888e336064571ff8bf3121"
"212521357156696064"	"hilmyrizaldy"	"RL2013D01E001"	"https://twitter.com/hilmyrizaldy/status/212521357156696064"	"EN"	"1339504014"	""	""	""
"212522237981507584"	"StariaMiercoles"	"RL2013D01E001"	"https://twitter.com/StariaMiercoles/status/212522237981507584"	"EN"	"1339504224"	""	""	""
